# Blasius solution

# x y U V
0 20.46046046046046 1.0 0.0018506938514214885
0 20.5005005005005 1.0 0.0018506938514214885
0 20.54054054054054 1.0 0.0018506938514214885
0 20.58058058058058 1.0 0.0018506938514214885
0 20.62062062062062 1.0 0.0018506938514214885
0 20.66066066066066 1.0 0.0018506938514214885
0 20.7007007007007 1.0 0.0018506938514214885
0 20.74074074074074 1.0 0.0018506938514214885
0 20.78078078078078 1.0 0.0018506938514214885
0 20.82082082082082 1.0 0.0018506938514214885
0 20.86086086086086 1.0 0.0018506938514214885
0 20.9009009009009 1.0 0.0018506938514214885
0 20.94094094094094 1.0 0.0018506938514214885
0 20.98098098098098 1.0 0.0018506938514214885
0 21.02102102102102 1.0 0.0018506938514214885
0 21.06106106106106 1.0 0.0018506938514214885
0 21.1011011011011 1.0 0.0018506938514214885
0 21.14114114114114 1.0 0.0018506938514214885
0 21.18118118118118 1.0 0.0018506938514214885
0 21.22122122122122 1.0 0.0018506938514214885
0 21.26126126126126 1.0 0.0018506938514214885
0 21.3013013013013 1.0 0.0018506938514214885
0 21.34134134134134 1.0 0.0018506938514214885
0 21.38138138138138 1.0 0.0018506938514214885
0 21.42142142142142 1.0 0.0018506938514214885
0 21.46146146146146 1.0 0.0018506938514214885
0 21.5015015015015 1.0 0.0018506938514214885
0 21.54154154154154 1.0 0.0018506938514214885
0 21.58158158158158 1.0 0.0018506938514214885
0 21.62162162162162 1.0 0.0018506938514214885
0 21.66166166166166 1.0 0.0018506938514214885
0 21.7017017017017 1.0 0.0018506938514214885
0 21.74174174174174 1.0 0.0018506938514214885
0 21.78178178178178 1.0 0.0018506938514214885
0 21.82182182182182 1.0 0.0018506938514214885
0 21.86186186186186 1.0 0.0018506938514214885
0 21.9019019019019 1.0 0.0018506938514214885
0 21.94194194194194 1.0 0.0018506938514214885
0 21.98198198198198 1.0 0.0018506938514214885
0 22.02202202202202 1.0 0.0018506938514214885
0 22.06206206206206 1.0 0.0018506938514214885
0 22.1021021021021 1.0 0.0018506938514214885
0 22.14214214214214 1.0 0.0018506938514214885
0 22.18218218218218 1.0 0.0018506938514214885
0 22.22222222222222 1.0 0.0018506938514214885
0 22.26226226226226 1.0 0.0018506938514214885
0 22.3023023023023 1.0 0.0018506938514214885
0 22.34234234234234 1.0 0.0018506938514214885
0 22.38238238238238 1.0 0.0018506938514214885
0 22.42242242242242 1.0 0.0018506938514214885
0 22.46246246246246 1.0 0.0018506938514214885
0 22.5025025025025 1.0 0.0018506938514214885
0 22.54254254254254 1.0 0.0018506938514214885
0 22.58258258258258 1.0 0.0018506938514214885
0 22.62262262262262 1.0 0.0018506938514214885
0 22.66266266266266 1.0 0.0018506938514214885
0 22.7027027027027 1.0 0.0018506938514214885
0 22.74274274274274 1.0 0.0018506938514214885
0 22.782782782782782 1.0 0.0018506938514214885
0 22.822822822822822 1.0 0.0018506938514214885
0 22.862862862862862 1.0 0.0018506938514214885
0 22.902902902902902 1.0 0.0018506938514214885
0 22.942942942942942 1.0 0.0018506938514214885
0 22.982982982982982 1.0 0.0018506938514214885
0 23.023023023023022 1.0 0.0018506938514214885
0 23.063063063063062 1.0 0.0018506938514214885
0 23.103103103103102 1.0 0.0018506938514214885
0 23.143143143143142 1.0 0.0018506938514214885
0 23.183183183183182 1.0 0.0018506938514214885
0 23.223223223223222 1.0 0.0018506938514214885
0 23.263263263263262 1.0 0.0018506938514214885
0 23.303303303303302 1.0 0.0018506938514214885
0 23.343343343343342 1.0 0.0018506938514214885
0 23.383383383383382 1.0 0.0018506938514214885
0 23.423423423423422 1.0 0.0018506938514214885
0 23.463463463463462 1.0 0.0018506938514214885
0 23.503503503503502 1.0 0.0018506938514214885
0 23.543543543543542 1.0 0.0018506938514214885
0 23.583583583583582 1.0 0.0018506938514214885
0 23.623623623623622 1.0 0.0018506938514214885
0 23.663663663663662 1.0 0.0018506938514214885
0 23.703703703703702 1.0 0.0018506938514214885
0 23.743743743743742 1.0 0.0018506938514214885
0 23.783783783783782 1.0 0.0018506938514214885
0 23.823823823823822 1.0 0.0018506938514214885
0 23.863863863863862 1.0 0.0018506938514214885
0 23.903903903903903 1.0 0.0018506938514214885
0 23.943943943943943 1.0 0.0018506938514214885
0 23.983983983983983 1.0 0.0018506938514214885
0 24.024024024024023 1.0 0.0018506938514214885
0 24.064064064064063 1.0 0.0018506938514214885
0 24.104104104104103 1.0 0.0018506938514214885
0 24.144144144144143 1.0 0.0018506938514214885
0 24.184184184184183 1.0 0.0018506938514214885
0 24.224224224224223 1.0 0.0018506938514214885
0 24.264264264264263 1.0 0.0018506938514214885
0 24.304304304304303 1.0 0.0018506938514214885
0 24.344344344344343 1.0 0.0018506938514214885
0 24.384384384384383 1.0 0.0018506938514214885
0 24.424424424424423 1.0 0.0018506938514214885
0 24.464464464464463 1.0 0.0018506938514214885
0 24.504504504504503 1.0 0.0018506938514214885
0 24.544544544544543 1.0 0.0018506938514214885
0 24.584584584584583 1.0 0.0018506938514214885
0 24.624624624624623 1.0 0.0018506938514214885
0 24.664664664664663 1.0 0.0018506938514214885
0 24.704704704704703 1.0 0.0018506938514214885
0 24.744744744744743 1.0 0.0018506938514214885
0 24.784784784784783 1.0 0.0018506938514214885
0 24.824824824824823 1.0 0.0018506938514214885
0 24.864864864864863 1.0 0.0018506938514214885
0 24.904904904904903 1.0 0.0018506938514214885
0 24.944944944944943 1.0 0.0018506938514214885
0 24.984984984984983 1.0 0.0018506938514214885
0 25.025025025025023 1.0 0.0018506938514214885
0 25.065065065065063 1.0 0.0018506938514214885
0 25.105105105105103 1.0 0.0018506938514214885
0 25.145145145145143 1.0 0.0018506938514214885
0 25.185185185185183 1.0 0.0018506938514214885
0 25.225225225225223 1.0 0.0018506938514214885
0 25.265265265265263 1.0 0.0018506938514214885
0 25.305305305305303 1.0 0.0018506938514214885
0 25.345345345345343 1.0 0.0018506938514214885
0 25.385385385385383 1.0 0.0018506938514214885
0 25.425425425425423 1.0 0.0018506938514214885
0 25.465465465465464 1.0 0.0018506938514214885
0 25.505505505505504 1.0 0.0018506938514214885
0 25.545545545545544 1.0 0.0018506938514214885
0 25.585585585585584 1.0 0.0018506938514214885
0 25.625625625625624 1.0 0.0018506938514214885
0 25.665665665665667 1.0 0.0018506938514214885
0 25.705705705705707 1.0 0.0018506938514214885
0 25.745745745745747 1.0 0.0018506938514214885
0 25.785785785785787 1.0 0.0018506938514214885
0 25.825825825825827 1.0 0.0018506938514214885
0 25.865865865865867 1.0 0.0018506938514214885
0 25.905905905905907 1.0 0.0018506938514214885
0 25.945945945945947 1.0 0.0018506938514214885
0 25.985985985985987 1.0 0.0018506938514214885
0 26.026026026026027 1.0 0.0018506938514214885
0 26.066066066066067 1.0 0.0018506938514214885
0 26.106106106106107 1.0 0.0018506938514214885
0 26.146146146146148 1.0 0.0018506938514214885
0 26.186186186186188 1.0 0.0018506938514214885
0 26.226226226226228 1.0 0.0018506938514214885
0 26.266266266266268 1.0 0.0018506938514214885
0 26.306306306306308 1.0 0.0018506938514214885
0 26.346346346346348 1.0 0.0018506938514214885
0 26.386386386386388 1.0 0.0018506938514214885
0 26.426426426426428 1.0 0.0018506938514214885
0 26.466466466466468 1.0 0.0018506938514214885
0 26.506506506506508 1.0 0.0018506938514214885
0 26.546546546546548 1.0 0.0018506938514214885
0 26.586586586586588 1.0 0.0018506938514214885
0 26.626626626626628 1.0 0.0018506938514214885
0 26.666666666666668 1.0 0.0018506938514214885
0 26.706706706706708 1.0 0.0018506938514214885
0 26.746746746746748 1.0 0.0018506938514214885
0 26.786786786786788 1.0 0.0018506938514214885
0 26.826826826826828 1.0 0.0018506938514214885
0 26.866866866866868 1.0 0.0018506938514214885
0 26.906906906906908 1.0 0.0018506938514214885
0 26.946946946946948 1.0 0.0018506938514214885
0 26.986986986986988 1.0 0.0018506938514214885
0 27.027027027027028 1.0 0.0018506938514214885
0 27.067067067067068 1.0 0.0018506938514214885
0 27.107107107107108 1.0 0.0018506938514214885
0 27.147147147147148 1.0 0.0018506938514214885
0 27.187187187187188 1.0 0.0018506938514214885
0 27.227227227227228 1.0 0.0018506938514214885
0 27.26726726726727 1.0 0.0018506938514214885
0 27.30730730730731 1.0 0.0018506938514214885
0 27.34734734734735 1.0 0.0018506938514214885
0 27.38738738738739 1.0 0.0018506938514214885
0 27.42742742742743 1.0 0.0018506938514214885
0 27.46746746746747 1.0 0.0018506938514214885
0 27.50750750750751 1.0 0.0018506938514214885
0 27.54754754754755 1.0 0.0018506938514214885
0 27.58758758758759 1.0 0.0018506938514214885
0 27.62762762762763 1.0 0.0018506938514214885
0 27.66766766766767 1.0 0.0018506938514214885
0 27.70770770770771 1.0 0.0018506938514214885
0 27.74774774774775 1.0 0.0018506938514214885
0 27.78778778778779 1.0 0.0018506938514214885
0 27.82782782782783 1.0 0.0018506938514214885
0 27.86786786786787 1.0 0.0018506938514214885
0 27.90790790790791 1.0 0.0018506938514214885
0 27.94794794794795 1.0 0.0018506938514214885
0 27.98798798798799 1.0 0.0018506938514214885
0 28.02802802802803 1.0 0.0018506938514214885
0 28.06806806806807 1.0 0.0018506938514214885
0 28.10810810810811 1.0 0.0018506938514214885
0 28.14814814814815 1.0 0.0018506938514214885
0 28.18818818818819 1.0 0.0018506938514214885
0 28.22822822822823 1.0 0.0018506938514214885
0 28.26826826826827 1.0 0.0018506938514214885
0 28.30830830830831 1.0 0.0018506938514214885
0 28.34834834834835 1.0 0.0018506938514214885
0 28.38838838838839 1.0 0.0018506938514214885
0 28.42842842842843 1.0 0.0018506938514214885
0 28.46846846846847 1.0 0.0018506938514214885
0 28.50850850850851 1.0 0.0018506938514214885
0 28.54854854854855 1.0 0.0018506938514214885
0 28.58858858858859 1.0 0.0018506938514214885
0 28.62862862862863 1.0 0.0018506938514214885
0 28.66866866866867 1.0 0.0018506938514214885
0 28.70870870870871 1.0 0.0018506938514214885
0 28.74874874874875 1.0 0.0018506938514214885
0 28.78878878878879 1.0 0.0018506938514214885
0 28.82882882882883 1.0 0.0018506938514214885
0 28.86886886886887 1.0 0.0018506938514214885
0 28.90890890890891 1.0 0.0018506938514214885
0 28.94894894894895 1.0 0.0018506938514214885
0 28.98898898898899 1.0 0.0018506938514214885
0 29.02902902902903 1.0 0.0018506938514214885
0 29.06906906906907 1.0 0.0018506938514214885
0 29.10910910910911 1.0 0.0018506938514214885
0 29.14914914914915 1.0 0.0018506938514214885
0 29.18918918918919 1.0 0.0018506938514214885
0 29.22922922922923 1.0 0.0018506938514214885
0 29.26926926926927 1.0 0.0018506938514214885
0 29.30930930930931 1.0 0.0018506938514214885
0 29.34934934934935 1.0 0.0018506938514214885
0 29.38938938938939 1.0 0.0018506938514214885
0 29.42942942942943 1.0 0.0018506938514214885
0 29.46946946946947 1.0 0.0018506938514214885
0 29.50950950950951 1.0 0.0018506938514214885
0 29.54954954954955 1.0 0.0018506938514214885
0 29.58958958958959 1.0 0.0018506938514214885
0 29.62962962962963 1.0 0.0018506938514214885
0 29.66966966966967 1.0 0.0018506938514214885
0 29.70970970970971 1.0 0.0018506938514214885
0 29.74974974974975 1.0 0.0018506938514214885
0 29.78978978978979 1.0 0.0018506938514214885
0 29.82982982982983 1.0 0.0018506938514214885
0 29.86986986986987 1.0 0.0018506938514214885
0 29.90990990990991 1.0 0.0018506938514214885
0 29.94994994994995 1.0 0.0018506938514214885
0 29.98998998998999 1.0 0.0018506938514214885
0 30.03003003003003 1.0 0.0018506938514214885
0 30.07007007007007 1.0 0.0018506938514214885
0 30.11011011011011 1.0 0.0018506938514214885
0 30.15015015015015 1.0 0.0018506938514214885
0 30.19019019019019 1.0 0.0018506938514214885
0 30.23023023023023 1.0 0.0018506938514214885
0 30.27027027027027 1.0 0.0018506938514214885
0 30.31031031031031 1.0 0.0018506938514214885
0 30.35035035035035 1.0 0.0018506938514214885
0 30.39039039039039 1.0 0.0018506938514214885
0 30.43043043043043 1.0 0.0018506938514214885
0 30.47047047047047 1.0 0.0018506938514214885
0 30.51051051051051 1.0 0.0018506938514214885
0 30.55055055055055 1.0 0.0018506938514214885
0 30.59059059059059 1.0 0.0018506938514214885
0 30.63063063063063 1.0 0.0018506938514214885
0 30.67067067067067 1.0 0.0018506938514214885
0 30.71071071071071 1.0 0.0018506938514214885
0 30.75075075075075 1.0 0.0018506938514214885
0 30.79079079079079 1.0 0.0018506938514214885
0 30.83083083083083 1.0 0.0018506938514214885
0 30.87087087087087 1.0 0.0018506938514214885
0 30.91091091091091 1.0 0.0018506938514214885
0 30.95095095095095 1.0 0.0018506938514214885
0 30.99099099099099 1.0 0.0018506938514214885
0 31.03103103103103 1.0 0.0018506938514214885
0 31.07107107107107 1.0 0.0018506938514214885
0 31.11111111111111 1.0 0.0018506938514214885
0 31.15115115115115 1.0 0.0018506938514214885
0 31.19119119119119 1.0 0.0018506938514214885
0 31.23123123123123 1.0 0.0018506938514214885
0 31.27127127127127 1.0 0.0018506938514214885
0 31.31131131131131 1.0 0.0018506938514214885
0 31.35135135135135 1.0 0.0018506938514214885
0 31.39139139139139 1.0 0.0018506938514214885
0 31.43143143143143 1.0 0.0018506938514214885
0 31.47147147147147 1.0 0.0018506938514214885
0 31.51151151151151 1.0 0.0018506938514214885
0 31.55155155155155 1.0 0.0018506938514214885
0 31.59159159159159 1.0 0.0018506938514214885
0 31.63163163163163 1.0 0.0018506938514214885
0 31.67167167167167 1.0 0.0018506938514214885
0 31.71171171171171 1.0 0.0018506938514214885
0 31.75175175175175 1.0 0.0018506938514214885
0 31.79179179179179 1.0 0.0018506938514214885
0 31.83183183183183 1.0 0.0018506938514214885
0 31.87187187187187 1.0 0.0018506938514214885
0 31.91191191191191 1.0 0.0018506938514214885
0 31.95195195195195 1.0 0.0018506938514214885
0 31.99199199199199 1.0 0.0018506938514214885
0 32.032032032032035 1.0 0.0018506938514214885
0 32.072072072072075 1.0 0.0018506938514214885
0 32.112112112112115 1.0 0.0018506938514214885
0 32.152152152152155 1.0 0.0018506938514214885
0 32.192192192192195 1.0 0.0018506938514214885
0 32.232232232232235 1.0 0.0018506938514214885
0 32.272272272272275 1.0 0.0018506938514214885
0 32.312312312312315 1.0 0.0018506938514214885
0 32.352352352352355 1.0 0.0018506938514214885
0 32.392392392392395 1.0 0.0018506938514214885
0 32.432432432432435 1.0 0.0018506938514214885
0 32.472472472472475 1.0 0.0018506938514214885
0 32.512512512512515 1.0 0.0018506938514214885
0 32.552552552552555 1.0 0.0018506938514214885
0 32.592592592592595 1.0 0.0018506938514214885
0 32.632632632632635 1.0 0.0018506938514214885
0 32.672672672672675 1.0 0.0018506938514214885
0 32.712712712712715 1.0 0.0018506938514214885
0 32.752752752752755 1.0 0.0018506938514214885
0 32.792792792792795 1.0 0.0018506938514214885
0 32.832832832832835 1.0 0.0018506938514214885
0 32.872872872872875 1.0 0.0018506938514214885
0 32.912912912912915 1.0 0.0018506938514214885
0 32.952952952952955 1.0 0.0018506938514214885
0 32.992992992992995 1.0 0.0018506938514214885
0 33.033033033033036 1.0 0.0018506938514214885
0 33.073073073073076 1.0 0.0018506938514214885
0 33.113113113113116 1.0 0.0018506938514214885
0 33.153153153153156 1.0 0.0018506938514214885
0 33.193193193193196 1.0 0.0018506938514214885
0 33.233233233233236 1.0 0.0018506938514214885
0 33.273273273273276 1.0 0.0018506938514214885
0 33.313313313313316 1.0 0.0018506938514214885
0 33.353353353353356 1.0 0.0018506938514214885
0 33.393393393393396 1.0 0.0018506938514214885
0 33.433433433433436 1.0 0.0018506938514214885
0 33.473473473473476 1.0 0.0018506938514214885
0 33.513513513513516 1.0 0.0018506938514214885
0 33.553553553553556 1.0 0.0018506938514214885
0 33.593593593593596 1.0 0.0018506938514214885
0 33.633633633633636 1.0 0.0018506938514214885
0 33.673673673673676 1.0 0.0018506938514214885
0 33.713713713713716 1.0 0.0018506938514214885
0 33.753753753753756 1.0 0.0018506938514214924
0 33.793793793793796 1.0 0.0018506938514214924
0 33.833833833833836 1.0 0.0018506938514214924
0 33.873873873873876 1.0 0.0018506938514214924
0 33.913913913913916 1.0 0.0018506938514214924
0 33.953953953953956 1.0 0.0018506938514214924
0 33.993993993993996 1.0 0.0018506938514214924
0 34.034034034034036 1.0 0.0018506938514214924
0 34.074074074074076 1.0 0.0018506938514214924
0 34.114114114114116 1.0 0.0018506938514214924
0 34.154154154154156 1.0 0.0018506938514214924
0 34.194194194194196 1.0 0.0018506938514214924
0 34.234234234234236 1.0 0.0018506938514214924
0 34.274274274274276 1.0 0.0018506938514214924
0 34.314314314314316 1.0 0.0018506938514214924
0 34.354354354354356 1.0 0.0018506938514214924
0 34.394394394394396 1.0 0.0018506938514214924
0 34.434434434434436 1.0 0.0018506938514214924
0 34.474474474474476 1.0 0.0018506938514214924
0 34.51451451451452 1.0 0.0018506938514214924
0 34.55455455455456 1.0 0.0018506938514214924
0 34.5945945945946 1.0 0.0018506938514214924
0 34.63463463463464 1.0 0.0018506938514214924
0 34.67467467467468 1.0 0.0018506938514214924
0 34.71471471471472 1.0 0.0018506938514214924
0 34.75475475475476 1.0 0.0018506938514214924
0 34.7947947947948 1.0 0.0018506938514214924
0 34.83483483483484 1.0 0.0018506938514214924
0 34.87487487487488 1.0 0.0018506938514214924
0 34.91491491491492 1.0 0.0018506938514214924
0 34.95495495495496 1.0 0.0018506938514214924
0 34.994994994995 1.0 0.0018506938514214924
0 35.03503503503504 1.0 0.0018506938514214924
0 35.07507507507508 1.0 0.0018506938514214924
0 35.11511511511512 1.0 0.0018506938514214924
0 35.15515515515516 1.0 0.0018506938514214924
0 35.1951951951952 1.0 0.0018506938514214924
0 35.23523523523524 1.0 0.0018506938514214924
0 35.27527527527528 1.0 0.0018506938514214924
0 35.31531531531532 1.0 0.0018506938514214924
0 35.35535535535536 1.0 0.0018506938514214924
0 35.3953953953954 1.0 0.0018506938514214924
0 35.43543543543544 1.0 0.0018506938514214924
0 35.47547547547548 1.0 0.0018506938514214924
0 35.51551551551552 1.0 0.0018506938514214924
0 35.55555555555556 1.0 0.0018506938514214924
0 35.5955955955956 1.0 0.0018506938514214924
0 35.63563563563564 1.0 0.0018506938514214924
0 35.67567567567568 1.0 0.0018506938514214924
0 35.71571571571572 1.0 0.0018506938514214924
0 35.75575575575576 1.0 0.0018506938514214924
0 35.7957957957958 1.0 0.0018506938514214924
0 35.83583583583584 1.0 0.0018506938514214924
0 35.87587587587588 1.0 0.0018506938514214924
0 35.91591591591592 1.0 0.0018506938514214924
0 35.95595595595596 1.0 0.0018506938514214924
0 35.995995995996 1.0 0.0018506938514214924
0 36.03603603603604 1.0 0.0018506938514214924
0 36.07607607607608 1.0 0.0018506938514214924
0 36.11611611611612 1.0 0.0018506938514214924
0 36.15615615615616 1.0 0.0018506938514214924
0 36.1961961961962 1.0 0.0018506938514214924
0 36.23623623623624 1.0 0.0018506938514214924
0 36.27627627627628 1.0 0.0018506938514214924
0 36.31631631631632 1.0 0.0018506938514214924
0 36.35635635635636 1.0 0.0018506938514214924
0 36.3963963963964 1.0 0.0018506938514214924
0 36.43643643643644 1.0 0.0018506938514214924
0 36.47647647647648 1.0 0.0018506938514214924
0 36.51651651651652 1.0 0.0018506938514214924
0 36.55655655655656 1.0 0.0018506938514214924
0 36.5965965965966 1.0 0.0018506938514214924
0 36.63663663663664 1.0 0.0018506938514214924
0 36.67667667667668 1.0 0.0018506938514214924
0 36.71671671671672 1.0 0.0018506938514214924
0 36.75675675675676 1.0 0.0018506938514214924
0 36.7967967967968 1.0 0.0018506938514214924
0 36.83683683683684 1.0 0.0018506938514214924
0 36.87687687687688 1.0 0.0018506938514214924
0 36.91691691691692 1.0 0.0018506938514214924
0 36.95695695695696 1.0 0.0018506938514214924
0 36.996996996997 1.0 0.0018506938514214924
0 37.03703703703704 1.0 0.0018506938514214924
0 37.07707707707708 1.0 0.0018506938514214924
0 37.11711711711712 1.0 0.0018506938514214924
0 37.15715715715716 1.0 0.0018506938514214924
0 37.1971971971972 1.0 0.0018506938514214924
0 37.23723723723724 1.0 0.0018506938514214924
0 37.27727727727728 1.0 0.0018506938514214924
0 37.31731731731732 1.0 0.0018506938514214924
0 37.35735735735736 1.0 0.0018506938514214924
0 37.3973973973974 1.0 0.0018506938514214924
0 37.43743743743744 1.0 0.0018506938514214924
0 37.47747747747748 1.0 0.0018506938514214924
0 37.51751751751752 1.0 0.0018506938514214924
0 37.55755755755756 1.0 0.0018506938514214924
0 37.5975975975976 1.0 0.0018506938514214924
0 37.63763763763764 1.0 0.0018506938514214924
0 37.67767767767768 1.0 0.0018506938514214924
0 37.71771771771772 1.0 0.0018506938514214924
0 37.75775775775776 1.0 0.0018506938514214924
0 37.7977977977978 1.0 0.0018506938514214924
0 37.83783783783784 1.0 0.0018506938514214924
0 37.87787787787788 1.0 0.0018506938514214924
0 37.91791791791792 1.0 0.0018506938514214924
0 37.95795795795796 1.0 0.0018506938514214924
0 37.997997997998 1.0 0.0018506938514214924
0 38.03803803803804 1.0 0.0018506938514214924
0 38.07807807807808 1.0 0.0018506938514214924
0 38.11811811811812 1.0 0.0018506938514214924
0 38.15815815815816 1.0 0.0018506938514214924
0 38.1981981981982 1.0 0.0018506938514214924
0 38.23823823823824 1.0 0.0018506938514214924
0 38.27827827827828 1.0 0.0018506938514214924
0 38.31831831831832 1.0 0.0018506938514214924
0 38.35835835835836 1.0 0.0018506938514214924
0 38.3983983983984 1.0 0.0018506938514214924
0 38.43843843843844 1.0 0.0018506938514214924
0 38.47847847847848 1.0 0.0018506938514214924
0 38.51851851851852 1.0 0.0018506938514214924
0 38.55855855855856 1.0 0.0018506938514214924
0 38.5985985985986 1.0 0.0018506938514214924
0 38.63863863863864 1.0 0.0018506938514214924
0 38.67867867867868 1.0 0.0018506938514214924
0 38.71871871871872 1.0 0.0018506938514214924
0 38.75875875875876 1.0 0.0018506938514214924
0 38.7987987987988 1.0 0.0018506938514214924
0 38.83883883883884 1.0 0.0018506938514214924
0 38.87887887887888 1.0 0.0018506938514214924
0 38.91891891891892 1.0 0.0018506938514214924
0 38.95895895895896 1.0 0.0018506938514214924
0 38.998998998999 1.0 0.0018506938514214924
0 39.03903903903904 1.0 0.0018506938514214924
0 39.07907907907908 1.0 0.0018506938514214924
0 39.11911911911912 1.0 0.0018506938514214924
0 39.15915915915916 1.0 0.0018506938514214924
0 39.1991991991992 1.0 0.0018506938514214924
0 39.23923923923924 1.0 0.0018506938514214924
0 39.27927927927928 1.0 0.0018506938514214924
0 39.31931931931932 1.0 0.0018506938514214924
0 39.35935935935936 1.0 0.0018506938514214924
0 39.3993993993994 1.0 0.0018506938514214924
0 39.43943943943944 1.0 0.0018506938514214924
0 39.47947947947948 1.0 0.0018506938514214924
0 39.51951951951952 1.0 0.0018506938514214924
0 39.55955955955956 1.0 0.0018506938514214924
0 39.5995995995996 1.0 0.0018506938514214924
0 39.63963963963964 1.0 0.0018506938514214924
0 39.67967967967968 1.0 0.0018506938514214924
0 39.71971971971972 1.0 0.0018506938514214924
0 39.75975975975976 1.0 0.0018506938514214924
0 39.7997997997998 1.0 0.0018506938514214924
0 39.83983983983984 1.0 0.0018506938514214924
0 39.87987987987988 1.0 0.0018506938514214924
0 39.91991991991992 1.0 0.0018506938514214924
0 39.95995995995996 1.0 0.0018506938514214924
0 40.0 1.0 0.0018506938514214924
