Variables = x, y, u, v, p

Zone, I=800, F=POINT
         100     0.809313     0.408494  0.000392896  -0.00196353 
         100     0.828939     0.418105  0.000413009  -0.00196336 
         100     0.848784     0.427765  0.000433587  -0.00196318 
         100      0.86888     0.437487  0.000454639  -0.00196299 
         100     0.889212     0.447258  0.000476126  -0.00196279 
         100     0.909761     0.457064     0.000498  -0.00196257 
         100     0.930563      0.46692  0.000520274  -0.00196234 
         100     0.951582     0.476802  0.000542882   -0.0019621 
         100     0.972854     0.486725  0.000565837  -0.00196184 
         100     0.994343     0.496666  0.000589072  -0.00196157 
         100      1.01608     0.506637  0.000612602  -0.00196128 
         100      1.03806     0.516628  0.000636384  -0.00196098 
         100      1.06025     0.526626  0.000660375  -0.00196066 
         100       1.0827     0.536643  0.000684593  -0.00196032 
         100      1.10536     0.546659  0.000708981  -0.00195997 
         100      1.12828     0.556686   0.00073356  -0.00195959 
         100      1.15142     0.566705   0.00075828   -0.0019592 
         100       1.1748     0.576728  0.000783165  -0.00195878 
         100      1.19842     0.586744   0.00080819  -0.00195835 
         100      1.22226      0.59674  0.000833326  -0.00195789 
         100      1.24635     0.606728   0.00085861  -0.00195741 
         100      1.27066      0.61669  0.000883998  -0.00195691 
         100      1.29522     0.626636  0.000909531  -0.00195639 
         100         1.32     0.636546  0.000935169  -0.00195584 
         100      1.34503     0.646432  0.000960953  -0.00195527 
         100      1.37028     0.656274  0.000986844  -0.00195467 
         100      1.39578     0.666081   0.00101288  -0.00195405 
         100      1.42152      0.67584   0.00103905   -0.0019534 
         100      1.44747     0.685539   0.00106532  -0.00195272 
         100      1.47368     0.695187   0.00109173  -0.00195202 
         100       1.5001     0.704762   0.00111823  -0.00195128 
         100      1.52677     0.714272   0.00114487  -0.00195052 
         100      1.55367     0.723698    0.0011716  -0.00194973 
         100      1.58081     0.733048   0.00119844  -0.00194891 
         100       1.6082     0.742306   0.00122536  -0.00194805 
         100      1.63579     0.751458   0.00125233  -0.00194717 
         100      1.66364     0.760512   0.00127935  -0.00194625 
         100      1.69171     0.769445   0.00130638   -0.0019453 
         100      1.72003     0.778264   0.00133342  -0.00194432 
         100      1.74857     0.786949   0.00136042  -0.00194331 
         100      1.77736     0.795506   0.00138738  -0.00194226 
         100      1.80636     0.803915   0.00141424  -0.00194118 
         100      1.83563     0.812182   0.00144102  -0.00194006 
         100      1.86512     0.820294   0.00146766  -0.00193891 
         100      1.89484      0.82824   0.00149412  -0.00193772 
         100       1.9248     0.836025   0.00152041   -0.0019365 
         100      1.95498     0.843632   0.00154645  -0.00193524 
         100      1.98542     0.851067   0.00157226  -0.00193395 
         100      2.01607     0.858315   0.00159778  -0.00193262 
         100      2.04698     0.865382     0.001623  -0.00193126 
         100      2.07812     0.872258    0.0016479  -0.00192986 
         100      2.10947     0.878935   0.00167242  -0.00192842 
         100      2.14109      0.88542   0.00169657  -0.00192695 
         100      2.17291       0.8917   0.00172029  -0.00192544 
         100      2.20499     0.897782    0.0017436  -0.00192389 
         100      2.23728     0.903655   0.00176644  -0.00192232 
         100      2.26984     0.909328   0.00178883   -0.0019207 
         100      2.30263     0.914794   0.00181073  -0.00191905 
         100      2.33562     0.920049    0.0018321  -0.00191736 
         100      2.36888     0.925101   0.00185297  -0.00191564 
         100      2.40235     0.929943   0.00187329  -0.00191389 
         100      2.43608     0.934584   0.00189308   -0.0019121 
         100      2.47002     0.939018   0.00191231  -0.00191028 
         100      2.50421     0.943254   0.00193098  -0.00190842 
         100      2.53862     0.947287   0.00194907  -0.00190653 
         100      2.57329     0.951127    0.0019666  -0.00190461 
         100      2.60819     0.954773   0.00198356  -0.00190265 
         100       2.6433     0.958227   0.00199993  -0.00190067 
         100      2.67868     0.961497   0.00201573  -0.00189865 
         100      2.71426     0.964584   0.00203095   -0.0018966 
         100       2.7501     0.967495   0.00204561  -0.00189452 
         100      2.78615     0.970233    0.0020597  -0.00189241 
         100      2.82247     0.972805   0.00207324  -0.00189027 
         100      2.85902     0.975216   0.00208623   -0.0018881 
         100      2.89577     0.977469   0.00209867   -0.0018859 
         100      2.93279     0.979573   0.00211059  -0.00188367 
         100      2.97002     0.981531   0.00212199  -0.00188142 
         100       3.0075     0.983352   0.00213289  -0.00187913 
         100       3.0452     0.985039   0.00214329  -0.00187682 
         100      3.08316     0.986601   0.00215322  -0.00187449 
         100      3.12135     0.988044   0.00216269  -0.00187212 
         100      3.15975     0.989371   0.00217171  -0.00186974 
         100      3.19842     0.990591   0.00218031  -0.00186732 
         100      3.23728      0.99171    0.0021885  -0.00186488 
         100      3.27642     0.992733    0.0021963  -0.00186241 
         100      3.31576     0.993667   0.00220374  -0.00185993 
         100      3.35536     0.994517   0.00221083  -0.00185741 
         100      3.39517     0.995289   0.00221759  -0.00185487 
         100      3.43525      0.99599   0.00222405  -0.00185231 
         100      3.47555     0.996623   0.00223022  -0.00184972 
         100      3.51607     0.997194   0.00223612  -0.00184712 
         100      3.55685     0.997709   0.00224178  -0.00184448 
         100      3.59783      0.99817    0.0022472  -0.00184183 
         100      3.63908     0.998584   0.00225241  -0.00183915 
         100      3.68053     0.998954    0.0022574  -0.00183645 
         100      3.72225     0.999283    0.0022622  -0.00183373 
         100      3.76421     0.999574   0.00226682  -0.00183098 
         100      3.80636     0.999833   0.00227133  -0.00182821 
         100      3.84879      1.00006   0.00227569  -0.00182542 
         100      3.89142      1.00026   0.00227993  -0.00182261 
         100      3.93431      1.00044   0.00228406  -0.00181977 
         100      3.97741       1.0006   0.00228809  -0.00181691 
         100      4.02077      1.00073   0.00229203  -0.00181403 
         100      4.06434      1.00085   0.00229589  -0.00181113 
         100      4.10817      1.00095   0.00229967  -0.00180821 
         100      4.15224      1.00104   0.00230338  -0.00180527 
         100      4.19651      1.00111   0.00230702   -0.0018023 
         100      4.24106      1.00118    0.0023106  -0.00179932 
         100       4.2858      1.00123   0.00231413  -0.00179631 
         100      4.33081      1.00128   0.00231762  -0.00179328 
         100      4.37602      1.00131   0.00232109  -0.00179022 
         100       4.4215      1.00135   0.00232454  -0.00178713 
         100      4.46721      1.00137   0.00232799  -0.00178402 
         100      4.51313      1.00139   0.00233143   -0.0017809 
         100      4.55931      1.00141   0.00233486  -0.00177776 
         100       4.6057      1.00142   0.00233825  -0.00177463 
         100      4.65235      1.00143   0.00234146  -0.00177151 
         100      4.69921      1.00144   0.00234491  -0.00176824 
         100      4.74633      1.00145    0.0023483  -0.00176497 
         100      4.79369      1.00145   0.00235162  -0.00176171 
         100      4.84125      1.00145   0.00235493  -0.00175845 
         100      4.88908      1.00146   0.00235824  -0.00175516 
         100      4.93711      1.00146   0.00236155  -0.00175185 
         100      4.98541      1.00146   0.00236486   -0.0017485 
         100      5.03391      1.00146   0.00236818  -0.00174514 
         100      5.08268      1.00146    0.0023715  -0.00174174 
         100      5.13165      1.00146   0.00237483  -0.00173833 
         100      5.18089      1.00146   0.00237819  -0.00173489 
         100      5.23037      1.00146   0.00238155  -0.00173143 
         100      5.28004      1.00145   0.00238493  -0.00172796 
         100      5.32999      1.00145    0.0023883  -0.00172445 
         100      5.38013      1.00145   0.00239164  -0.00172093 
         100      5.43055      1.00145   0.00239497  -0.00171739 
         100      5.48116      1.00145   0.00239829  -0.00171383 
         100      5.53204      1.00144   0.00240163  -0.00171024 
         100      5.58317      1.00144   0.00240501  -0.00170664 
         100      5.63448      1.00144   0.00240844  -0.00170302 
         100      5.68607      1.00143    0.0024118  -0.00169934 
         100      5.73786      1.00143   0.00241514  -0.00169564 
         100      5.78992      1.00143   0.00241857  -0.00169192 
         100      5.84218      1.00142   0.00242189  -0.00168817 
         100      5.89471      1.00142   0.00242521   -0.0016844 
         100      5.94748      1.00142   0.00242858  -0.00168064 
         100      6.00044      1.00141     0.002432  -0.00167686 
         100      6.05367      1.00141   0.00243544  -0.00167302 
         100       6.1071       1.0014   0.00243885  -0.00166921 
         100      6.16081       1.0014   0.00244222  -0.00166534 
         100      6.21471       1.0014   0.00244559  -0.00166143 
         100      6.26889      1.00139   0.00244896  -0.00165751 
         100      6.32326      1.00139   0.00245233  -0.00165356 
         100       6.3779      1.00138    0.0024557   -0.0016496 
         100      6.43279      1.00138   0.00245908  -0.00164561 
         100      6.48786      1.00138   0.00246246   -0.0016416 
         100      6.54321      1.00137   0.00246585  -0.00163757 
         100      6.59876      1.00137   0.00246925  -0.00163351 
         100      6.65458      1.00137   0.00247265  -0.00162942 
         100      6.71059      1.00136   0.00247606  -0.00162531 
         100      6.76689      1.00136   0.00247946  -0.00162118 
         100      6.82341      1.00136   0.00248285  -0.00161703 
         100      6.88013      1.00135   0.00248622  -0.00161285 
         100      6.93713      1.00135   0.00248958  -0.00160866 
         100      6.99432      1.00135   0.00249294  -0.00160444 
         100      7.05178      1.00134    0.0024963   -0.0016002 
         100      7.10944      1.00134   0.00249967  -0.00159594 
         100      7.16738      1.00133   0.00250304  -0.00159164 
         100      7.22551      1.00133   0.00250634  -0.00158731 
         100      7.28391      1.00133   0.00250987  -0.00158299 
         100      7.34256      1.00132   0.00251335  -0.00157862 
         100      7.40139      1.00132   0.00251674   -0.0015742 
         100       7.4605      1.00131   0.00252011  -0.00156975 
         100       7.5198      1.00131   0.00252328  -0.00156532 
         100      7.57939      1.00131   0.00252657  -0.00156087 
         100      7.63916       1.0013   0.00252995   -0.0015564 
         100      7.69921       1.0013   0.00253337  -0.00155189 
         100       7.7595      1.00129    0.0025368  -0.00154735 
         100      7.81998      1.00129   0.00254019  -0.00154278 
         100      7.88073      1.00128   0.00254354  -0.00153818 
         100      7.94168      1.00128   0.00254683  -0.00153357 
         100      8.00291      1.00128   0.00255009  -0.00152893 
         100      8.06432      1.00127   0.00255333  -0.00152428 
         100      8.12602      1.00127   0.00255658  -0.00151961 
         100      8.18796      1.00126   0.00255987  -0.00151491 
         100      8.25008      1.00126   0.00256319   -0.0015102 
         100      8.31248      1.00125   0.00256654  -0.00150546 
         100      8.37507      1.00125   0.00256991  -0.00150069 
         100      8.43794      1.00125   0.00257329  -0.00149588 
         100        8.501      1.00124   0.00257663  -0.00149104 
         100      8.56434      1.00124   0.00257992  -0.00148618 
         100      8.62787      1.00123   0.00258316  -0.00148129 
         100      8.69169      1.00123   0.00258635  -0.00147639 
         100      8.75574      1.00122   0.00258953  -0.00147148 
         100      8.81997      1.00122   0.00259274  -0.00146657 
         100      8.88449      1.00121     0.002596  -0.00146165 
         100      8.94919      1.00121   0.00259931  -0.00145672 
         100      9.01418       1.0012   0.00260256  -0.00145172 
         100      9.07935       1.0012    0.0026054  -0.00144661 
         100      9.14481       1.0012   0.00260882  -0.00144159 
         100      9.21051      1.00119   0.00261223  -0.00143654 
         100      9.27639      1.00119    0.0026155  -0.00143143 
         100      9.34255      1.00118   0.00261865  -0.00142626 
         100       9.4089      1.00118   0.00262138  -0.00142107 
         100      9.47553      1.00117   0.00262464  -0.00141591 
         100      9.54235      1.00117   0.00262791  -0.00141074 
         100      9.60945      1.00116   0.00263102  -0.00140555 
         100      9.67674      1.00116    0.0026341  -0.00140033 
         100      9.74432      1.00115    0.0026372  -0.00139509 
         100      9.81212      1.00115   0.00264027  -0.00138984 
         100      9.88012      1.00114   0.00264321  -0.00138458 
         100       9.9484      1.00114   0.00264635  -0.00137924 
         100      10.0169      1.00113   0.00264992  -0.00137378 
         100      10.0856      1.00113   0.00265321  -0.00136832 
         100      10.1545      1.00112   0.00265629  -0.00136287 
         100      10.2238      1.00112   0.00265924  -0.00135742 
         100      10.2932      1.00111    0.0026621  -0.00135197 
         100      10.3628      1.00111   0.00266495  -0.00134652 
         100      10.4328       1.0011   0.00266781  -0.00134104 
         100      10.5029       1.0011    0.0026707  -0.00133556 
         100      10.5733      1.00109   0.00267366  -0.00133004 
         100      10.6438      1.00109   0.00267667   -0.0013245 
         100      10.7147      1.00108   0.00267971  -0.00131893 
         100      10.7858      1.00108   0.00268277  -0.00131332 
         100      10.8571      1.00107   0.00268581  -0.00130768 
         100      10.9287      1.00107   0.00268879    -0.001302 
         100      11.0004      1.00107    0.0026917   -0.0012963 
         100      11.0725      1.00106   0.00269452  -0.00129056 
         100      11.1447      1.00105   0.00269726  -0.00128481 
         100      11.2172      1.00105   0.00269996  -0.00127904 
         100      11.2899      1.00104   0.00270267  -0.00127327 
         100      11.3628      1.00104   0.00270544  -0.00126749 
         100      11.4361      1.00103   0.00270832   -0.0012617 
         100      11.5095      1.00103   0.00271129  -0.00125591 
         100      11.5831      1.00102   0.00271426  -0.00125008 
         100       11.657      1.00102   0.00271691  -0.00124421 
         100      11.7312      1.00101   0.00271921  -0.00123828 
         100      11.8055      1.00101   0.00272223  -0.00123246 
         100      11.8801        1.001   0.00272478  -0.00122657 
         100       11.955      1.00099   0.00272727  -0.00122066 
         100        12.03      1.00099   0.00272987  -0.00121474 
         100      12.1053      1.00098   0.00273261  -0.00120879 
         100      12.1809      1.00098   0.00273543  -0.00120282 
         100      12.2567      1.00097   0.00273828  -0.00119683 
         100      12.3326      1.00097   0.00274107   -0.0011908 
         100      12.4089      1.00096   0.00274378  -0.00118473 
         100      12.4854      1.00096    0.0027464  -0.00117861 
         100      12.5621      1.00095   0.00274894  -0.00117246 
         100      12.6391      1.00094   0.00275144  -0.00116627 
         100      12.7162      1.00094   0.00275394  -0.00116005 
         100      12.7937      1.00093   0.00275646  -0.00115382 
         100      12.8713      1.00093   0.00275901  -0.00114758 
         100      12.9492      1.00092   0.00276157  -0.00114134 
         100      13.0273      1.00092   0.00276411  -0.00113512 
         100      13.1057      1.00091   0.00276658  -0.00112889 
         100      13.1843      1.00091   0.00276893  -0.00112265 
         100      13.2631       1.0009   0.00277118  -0.00111635 
         100      13.3422      1.00089    0.0027734  -0.00110991 
         100      13.4215      1.00089   0.00277559  -0.00110343 
         100       13.501      1.00088   0.00277735  -0.00109728 
         100      13.5807      1.00088   0.00277934    -0.001091 
         100      13.6608      1.00088    0.0027818  -0.00108463 
         100       13.741      1.00087   0.00278473  -0.00107822 
         100      13.8215      1.00087   0.00278767  -0.00107178 
         100      13.9022      1.00086    0.0027893  -0.00106532 
         100      13.9831      1.00085   0.00279143  -0.00105867 
         100      14.0643      1.00085   0.00279438  -0.00105204 
         100      14.1457      1.00084   0.00279602  -0.00104558 
         100      14.2274      1.00083   0.00279751  -0.00103917 
         100      14.3092      1.00083   0.00279929  -0.00103277 
         100      14.3914      1.00082   0.00280138  -0.00102634 
         100      14.4738      1.00082   0.00280363  -0.00101985 
         100      14.5563      1.00081   0.00280587   -0.0010133 
         100      14.6392       1.0008   0.00280798  -0.00100669 
         100      14.7222       1.0008   0.00280993  -0.00100005 
         100      14.8055      1.00079   0.00281176 -0.000993375 
         100       14.889      1.00079   0.00281353 -0.000986697 
         100      14.9728      1.00078   0.00281535 -0.000980019 
         100      15.0568      1.00077   0.00281726 -0.000973353 
         100       15.141      1.00077   0.00281927 -0.000966706 
         100      15.2255      1.00076   0.00282135  -0.00096006 
         100      15.3102      1.00075    0.0028234 -0.000953412 
         100      15.3952      1.00075   0.00282533  -0.00094673 
         100      15.4803      1.00074   0.00282707 -0.000940003 
         100      15.5657      1.00073   0.00282863 -0.000933201 
         100      15.6514      1.00073    0.0028301  -0.00092632 
         100      15.7372      1.00072   0.00283162 -0.000919376 
         100      15.8234      1.00072   0.00283338 -0.000912402 
         100      15.9097      1.00071   0.00283537   -0.0009055 
         100      15.9963      1.00071   0.00283711 -0.000898816 
         100      16.0831       1.0007   0.00283718 -0.000892605 
         100      16.1702      1.00069   0.00284095 -0.000884799 
         100      16.2574      1.00068    0.0028438 -0.000877557 
         100       16.345      1.00068   0.00284323 -0.000870783 
         100      16.4328      1.00067   0.00284505  -0.00086385 
         100      16.5207      1.00066   0.00284651 -0.000856888 
         100       16.609      1.00066   0.00284716 -0.000849964 
         100      16.6974      1.00065   0.00284785 -0.000843094 
         100      16.7861      1.00064   0.00284891 -0.000836287 
         100       16.875      1.00064   0.00285034 -0.000829583 
         100      16.9642      1.00064   0.00285201 -0.000823004 
         100      17.0537      1.00063   0.00285387 -0.000816073 
         100      17.1433      1.00062   0.00285598 -0.000809096 
         100      17.2332      1.00061   0.00285786 -0.000802128 
         100      17.3232      1.00061   0.00285927 -0.000795149 
         100      17.4136       1.0006   0.00286016 -0.000788135 
         100      17.5041       1.0006   0.00286066 -0.000781095 
         100       17.595       1.0006   0.00286104 -0.000774023 
         100      17.6861      1.00059   0.00286154 -0.000766935 
         100      17.7773      1.00058   0.00286237 -0.000759846 
         100      17.8689      1.00058   0.00286362 -0.000752755 
         100      17.9606      1.00057   0.00286521 -0.000745679 
         100      18.0526      1.00056   0.00286698 -0.000738608 
         100      18.1448      1.00055   0.00286868 -0.000731552 
         100      18.2373      1.00054   0.00287003 -0.000724493 
         100      18.3299      1.00054   0.00287088 -0.000717436 
         100      18.4229      1.00053   0.00287121 -0.000710363 
         100      18.5161      1.00052   0.00287124 -0.000703276 
         100      18.6094      1.00052   0.00287134 -0.000696185 
         100      18.7031      1.00051    0.0028719 -0.000689097 
         100      18.7969      1.00051   0.00287299 -0.000682058 
         100       18.891       1.0005   0.00287378 -0.000675119 
         100      18.9853       1.0005   0.00287192 -0.000668357 
         100      19.0799      1.00049   0.00287496 -0.000660888 
         100      19.1748      1.00048    0.0028761 -0.000653546 
         100      19.2698      1.00048   0.00287646 -0.000646291 
         100      19.3651      1.00047   0.00287666 -0.000639074 
         100      19.4606      1.00047   0.00287699 -0.000631877 
         100      19.5563      1.00046   0.00287751 -0.000624665 
         100      19.6523      1.00045   0.00287818 -0.000617435 
         100      19.7485      1.00045   0.00287892  -0.00061017 
         100      19.8449      1.00044   0.00287974 -0.000602885 
         100      19.9417      1.00043   0.00288075 -0.000595585 
         100      20.0386      1.00042    0.0028819 -0.000588268 
         100      20.1357      1.00041   0.00288106 -0.000580788 
         100      20.2331      1.00041   0.00288084 -0.000573448 
         100      20.3307       1.0004   0.00288106 -0.000566204 
         100      20.4286       1.0004   0.00288154 -0.000558998 
         100      20.5267      1.00039   0.00288214 -0.000551805 
         100       20.625      1.00039   0.00288275 -0.000544586 
         100      20.7236      1.00038   0.00288328 -0.000537331 
         100      20.8224      1.00038   0.00288367 -0.000530035 
         100      20.9215      1.00037   0.00288389 -0.000522683 
         100      21.0207      1.00036   0.00288394 -0.000515289 
         100      21.1202      1.00036   0.00288382 -0.000507849 
         100      21.2199      1.00035   0.00288357 -0.000500385 
         100      21.3199      1.00034    0.0028832 -0.000492898 
         100      21.4202      1.00033   0.00288278 -0.000485409 
         100      21.5206      1.00033   0.00288234 -0.000477938 
         100      21.6213      1.00032   0.00288191 -0.000470488 
         100      21.7222      1.00031   0.00288154 -0.000463081 
         100      21.8234      1.00031   0.00288124 -0.000455716 
         100      21.9247       1.0003   0.00288102  -0.00044841 
         100      22.0264       1.0003   0.00288089 -0.000441153 
         100      22.1282      1.00029   0.00288083 -0.000433955 
         100      22.2303      1.00028   0.00288081 -0.000426799 
         100      22.3327      1.00028   0.00288079 -0.000419678 
         100      22.4352      1.00027   0.00288074 -0.000412584 
         100       22.538      1.00027    0.0028806 -0.000405487 
         100       22.641      1.00026   0.00288034 -0.000398378 
         100      22.7443      1.00025   0.00287991 -0.000391226 
         100      22.8477      1.00025   0.00287929 -0.000384021 
         100      22.9515      1.00024   0.00287847 -0.000376738 
         100      23.0555      1.00023   0.00287749 -0.000369371 
         100      23.1597      1.00022   0.00287637 -0.000361928 
         100      23.2642      1.00021    0.0028752 -0.000354412 
         100      23.3688      1.00021   0.00287408 -0.000346868 
         100      23.4737       1.0002   0.00287315 -0.000339343 
         100      23.5788      1.00019   0.00287259 -0.000331938 
         100      23.6843      1.00019   0.00287255 -0.000324769 
         100      23.7899      1.00018   0.00287322 -0.000318014 
         100      23.8957      1.00018   0.00287429 -0.000311646 
         100      24.0018      1.00017   0.00287134 -0.000303129 
         100      24.1081      1.00016   0.00286954 -0.000295309 
         100      24.2147      1.00015   0.00286844 -0.000287971 
         100      24.3214      1.00015   0.00286765 -0.000280969 
         100      24.4285      1.00014   0.00286691 -0.000274172 
         100      24.5357      1.00014   0.00286601 -0.000267493 
         100      24.6432      1.00013   0.00286486 -0.000260834 
         100       24.751      1.00013   0.00286348 -0.000254115 
         100      24.8589      1.00013   0.00286197 -0.000247239 
         100      24.9672      1.00012   0.00286055 -0.000240063 
         100      25.0756      1.00012   0.00285956 -0.000232427 
         100      25.1843      1.00011   0.00285948 -0.000224085 
         100      25.2931       1.0001   0.00286094 -0.000214746 
         100      25.4023       1.0001   0.00285705 -0.000209128 
         100      25.5117      1.00009    0.0028542  -0.00020278 
         100      25.6213      1.00008   0.00285255 -0.000195638 
         100      25.7311      1.00007    0.0028516  -0.00018804 
         100      25.8412      1.00006   0.00285093 -0.000180258 
         100      25.9515      1.00005   0.00285022 -0.000172465 
         100       26.062      1.00004    0.0028493 -0.000164794 
         100      26.1729      1.00004   0.00284806 -0.000157299 
         100      26.2838      1.00003   0.00284649 -0.000150018 
         100      26.3951      1.00002   0.00284464 -0.000142929 
         100      26.5066      1.00002   0.00284259 -0.000136007 
         100      26.6183      1.00002   0.00284045 -0.000129209 
         100      26.7303      1.00001    0.0028383 -0.000122473 
         100      26.8425      1.00001   0.00283622 -0.000115755 
         100      26.9549            1   0.00283427 -0.000108997 
         100      27.0675            1   0.00283246 -0.000102172 
         100      27.1805     0.999995   0.00283077  -9.5246e-05 
         100      27.2937      0.99999   0.00282917 -8.82154e-05 
         100       27.407     0.999985   0.00282761 -8.10938e-05 
         100      27.5206     0.999979   0.00282603  -7.3891e-05 
         100      27.6344     0.999973   0.00282439 -6.66509e-05 
         100      27.7485     0.999967   0.00282268 -5.93994e-05 
         100      27.8628     0.999961   0.00282089 -5.21835e-05 
         100      27.9774     0.999954   0.00281904 -4.50148e-05 
         100      28.0922     0.999948   0.00281712 -3.78977e-05 
         100      28.2071     0.999941   0.00281508 -3.07969e-05 
         100      28.3224     0.999932   0.00281268  -2.3602e-05 
         100      28.4379     0.999923   0.00280947 -1.61655e-05 
         100      28.5536     0.999915   0.00280824 -9.34922e-06 
         100      28.6695     0.999906   0.00280661 -2.35995e-06 
         100      28.7857     0.999898   0.00280464  4.72324e-06 
         100      28.9021      0.99989   0.00280242  1.18221e-05 
         100      29.0188     0.999884   0.00280003  1.89003e-05 
         100      29.1358      0.99988   0.00279756  2.59209e-05 
         100      29.2528     0.999877   0.00279508  3.28606e-05 
         100      29.3702     0.999874   0.00279262  3.97228e-05 
         100      29.4878     0.999872   0.00279023  4.64971e-05 
         100      29.6057      0.99987   0.00278792   5.3201e-05 
         100      29.7237     0.999868   0.00278566  5.98344e-05 
         100       29.842     0.999865   0.00278345   6.6421e-05 
         100      29.9606     0.999862   0.00278125  7.29702e-05 
         100      30.0793     0.999857   0.00277903  7.94911e-05 
         100      30.1984     0.999851   0.00277672  8.60083e-05 
         100      30.3176     0.999845   0.00277431  9.25238e-05 
         100      30.4371     0.999838   0.00277175  9.90589e-05 
